activity_month,activity_year,active_users,prev_month,client_change,percentage_change
01,93,93,NULL,NULL,NULL
02,93,183,93,90,96.77
03,93,281,183,98,53.55
04,93,356,281,75,26.69
05,93,446,356,90,25.28
06,93,531,446,85,19.06
07,93,624,531,93,17.51
08,93,723,624,99,15.87
09,93,828,723,105,14.52
10,93,901,828,73,8.82
11,93,1007,901,106,11.76
12,93,1113,1007,106,10.53
01,94,1144,1113,31,2.79
02,94,1177,1144,33,2.88
03,94,1210,1177,33,2.80
04,94,1255,1210,45,3.72
05,94,1309,1255,54,4.30
06,94,1347,1309,38,2.90
07,94,1379,1347,32,2.38
08,94,1417,1379,38,2.76
09,94,1456,1417,39,2.75
10,94,1498,1456,42,2.88
11,94,1532,1498,34,2.27
12,94,1560,1532,28,1.83
01,95,1630,1560,70,4.49
02,95,1671,1630,41,2.52
03,95,1713,1671,42,2.51
04,95,1764,1713,51,2.98
05,95,1818,1764,54,3.06
06,95,1876,1818,58,3.19
07,95,1924,1876,48,2.56
08,95,1976,1924,52,2.70
09,95,2027,1976,51,2.58
10,95,2093,2027,66,3.26
11,95,2166,2093,73,3.49
12,95,2215,2166,49,2.26
01,96,2325,2215,110,4.97
02,96,2425,2325,100,4.30
03,96,2545,2425,120,4.95
04,96,2631,2545,86,3.38
05,96,2723,2631,92,3.50
06,96,2846,2723,123,4.52
07,96,2972,2846,126,4.43
08,96,3102,2972,130,4.37
09,96,3211,3102,109,3.51
10,96,3320,3211,109,3.39
11,96,3420,3320,100,3.01
12,96,3548,3420,128,3.74
01,97,3617,3548,69,1.94
02,97,3688,3617,71,1.96
03,97,3768,3688,80,2.17
04,97,3846,3768,78,2.07
05,97,3927,3846,81,2.11
06,97,4010,3927,83,2.11
07,97,4084,4010,74,1.85
08,97,4171,4084,87,2.13
09,97,4245,4171,74,1.77
10,97,4334,4245,89,2.10
11,97,4379,4334,45,1.04
12,97,4444,4379,65,1.48
01,98,4463,4444,19,0.43
02,98,4455,4463,-8,-0.18
03,98,4463,4455,8,0.18
04,98,4468,4463,5,0.11
05,98,4468,4468,0,0.00
06,98,4475,4468,7,0.16
07,98,4471,4475,-4,-0.09
08,98,4468,4471,-3,-0.07
09,98,4471,4468,3,0.07
10,98,4470,4471,-1,-0.02
11,98,4468,4470,-2,-0.04
12,98,4400,4468,-68,-1.52
